Window_ID,Train_ID,Time_ms,CH1_Voltage,CH2_Voltage
49,T001,245,-0.00314242464190517,-0.0034644743688805
50,T001,250,-0.00314242464190517,-0.0034644743688805
51,T001,255,-0.0034644743688805,-0.0047526732752712
52,T001,260,0.00362061965951331,-0.0034644743688805
53,T001,265,-0.0034644743688805,-0.00378652409570475
54,T001,270,-0.00410857382237793,-0.00314242464190517
55,T001,275,-0.00314242464190517,-0.00314242464190517
56,T001,280,-0.0034644743688805,-0.0034644743688805
57,T001,285,-0.0047526732752712,-0.00314242464190517
58,T001,290,-0.0034644743688805,0.00362061965951331
59,T001,295,-0.0047526732752712,-0.0034644743688805
60,T001,300,-0.00314242464190517,0.00394266938981766
61,T001,305,-0.0047526732752712,-0.00378652409570475
62,T001,310,-0.00314242464190517,-0.00314242464190517
63,T001,315,-0.0034644743688805,-0.00314242464190517
64,T001,320,-0.00314242464190517,-0.00378652409570475
65,T001,325,-0.0034644743688805,-0.00314242464190517
66,T001,330,-0.00378652409570475,-0.0034644743688805
67,T001,335,-0.00314242464190517,-0.0034644743688805
68,T001,340,-0.0034644743688805,-0.00507472300149132
69,T001,345,-0.00314242464190517,-0.00443062354890007
70,T001,350,-0.0034644743688805,-0.0047526732752712
71,T001,355,-0.00314242464190517,-0.00314242464190517
72,T001,360,-0.00507472300149132,-0.00410857382237793
73,T001,365,-0.0034644743688805,-0.0034644743688805
74,T001,370,-0.0034644743688805,-0.0034644743688805
75,T001,375,-0.0034644743688805,-0.0034644743688805
76,T001,380,-0.00314242464190517,-0.0034644743688805
77,T001,385,-0.0034644743688805,-0.0034644743688805
78,T001,390,-0.00410857382237793,0.00394266938981766
79,T001,395,-0.00314242464190517,-0.0034644743688805
80,T001,400,-0.0034644743688805,-0.0034644743688805
81,T001,405,-0.0034644743688805,-0.0034644743688805
82,T001,410,-0.0047526732752712,-0.00410857382237793
83,T001,415,-0.0034644743688805,-0.00314242464190517
84,T001,420,-0.00378652409570475,-0.0047526732752712
85,T001,425,-0.00314242464190517,-0.0034644743688805
86,T001,430,-0.0034644743688805,0.00426471912027356
87,T001,435,-0.0034644743688805,-0.00443062354890007
88,T001,440,-0.0034644743688805,-0.00314242464190517
89,T001,445,-0.0034644743688805,-0.00314242464190517
